( common_voice_ca_17905263 "Venim de Saus, Camallera i Llampaies.")
( common_voice_ca_17905284 "Venim de Vila-real.")
( common_voice_ca_17905376 "Venim de la Guingueta d'Àneu.")
( common_voice_ca_17905400 "Venim de Santa Margarida i els Monjos.")
( common_voice_ca_17905401 "Volia fer molta feina i entre una cosa i l'altra no vaig fer res de bo.")
( common_voice_ca_17905405 "Venim de Vallibona.")
( common_voice_ca_17905415 "Venim de Peramola.")
( common_voice_ca_17905424 "Les clares muntades s'aboquen al bol.")
( common_voice_ca_17905435 "Venim de Gàtova.")
( common_voice_ca_17905448 "Doncs, molt bé.")
( common_voice_ca_17905477 "Us agrada el peix blau?")
( common_voice_ca_17905487 "Venim de ses Salines.")
( common_voice_ca_17906539 "Mentre hi ha vida, hi ha esperança.")
( common_voice_ca_17906540 "La traducció al català de l'Adobe Acrobat ha estat tema de debat al Parlament de Catalunya.")
( common_voice_ca_17907855 "Gestiona l'intercanvi d'informació entre el Registre autonòmic i el Registre estatal.")
( common_voice_ca_17907856 "No sempre el foc del cor fuma per la boca.")
( common_voice_ca_17908845 "La Marta no ha picat el bitllet.")
( common_voice_ca_17908846 "Trencat el vidre, la indústria vidriera és fomentada en la mesura de sis francs; això és el que es veu.")
( common_voice_ca_17908849 "Ara resulta més evident i tot que l'Espanya que ells defensen no és l'Espanya que és, no és l'Espanya real.")
( common_voice_ca_17909431 "Demano hora a la perruqueria.")
( common_voice_ca_17909451 "Podem tancar la calefacció?")
( common_voice_ca_17909465 "Abans de treure-ho del foc, afegiu-hi l'ou batut, amb la clara, vigilant que no es cogui i deixeu-ho refredar.")
( common_voice_ca_17909473 "Venim de Zarra.")
( common_voice_ca_17909559 "Venim d'Emperador.")
( common_voice_ca_17909565 "Venim de la Pobla de Lillet.")
( common_voice_ca_17909600 "Va fer una ventada i se li van aixecar les faldilles.")
( common_voice_ca_17911716 "Els actes o omissions que constitueixin ofensa greu a la dignitat i conducta exigible per raó de la professió.")
( common_voice_ca_17913029 "L'objecció teòrica que hom dirigeix a aquesta inclinació és la mateixa en tots dos casos.")
( common_voice_ca_17913068 "I continuà absent durant moltes més nits.")
( common_voice_ca_17913072 "Confecciona i edita el Diari Oficial de la Generalitat Valenciana.")
( common_voice_ca_17913555 "L'esperança és l'últim que es perd.")
( common_voice_ca_17915126 "Qualificació de la prova d'accés o qualificació mitjana dels estudis que donen dret a l'accés directe.")
( common_voice_ca_17915146 "Dilluns al matí hi va haver una reunió del Consell de Ministres de la Unió Europea de Competitivitat.")
( common_voice_ca_17915372 "Venim de Navaixes.")
( common_voice_ca_17915973 "A vegades no és com a voltes.")
( common_voice_ca_17915990 "Vull treure-ho tot: vaig beure massa.")
( common_voice_ca_17915998 "Venim de Benferri.")
( common_voice_ca_17918377 "El nucli de població més proper és Vallmanya, ubicat a més d'un quilòmetre de distància.")
( common_voice_ca_17918429 "No hi va haver cap resposta.")
( common_voice_ca_17918439 "Març marceja, abril bogeja.")
( common_voice_ca_17918448 "El foc somort és més perillós que l'altre.")
( common_voice_ca_17918454 "Les matinades d'agost són fredes.")
( common_voice_ca_17918459 "I si algú contestava al·legant la seua misèria, el rector s'indignava i amollava una paraulota redona.")
( common_voice_ca_17918701 "L'estudi d'impacte ambiental no integra en la seua documentació un estudi d'ordenació i protecció del paisatge.")
( common_voice_ca_17918716 "Venim de Pradell de la Teixeta.")
( common_voice_ca_17919573 "Les Balears són a poques milles nàutiques.")
( common_voice_ca_17919576 "Venim de Tiana.")
( common_voice_ca_17919624 "Venim de la Font de la Figuera.")
( common_voice_ca_17919640 "Pot continuar.")
( common_voice_ca_17920387 "S'afirma que és útil, i es demostra cada dia.")
( common_voice_ca_17920395 "Venim de Santa Coloma de Gramenet.")
( common_voice_ca_17921356 "Venim d'Aielo de Malferit.")
( common_voice_ca_17921371 "Pas a pas, ja arribaràs.")
( common_voice_ca_17921395 "Eviteu posar molta beixamel a cada petxina, ja que trobareu poc el peix i perdrà el gust.")
( common_voice_ca_17921396 "Venim d'Ares dels Oms.")
( common_voice_ca_17921397 "Venim de Coll de Nargó.")
( common_voice_ca_17921486 "Venim de Benicarló.")
( common_voice_ca_17921496 "I saps què?")
( common_voice_ca_17921570 "Volem divulgar al màxim aquesta feina perquè serveixi per a algú.")
( common_voice_ca_17921613 "Venim de Viver i Serrateix.")
( common_voice_ca_17921621 "És una gran notícia.")
( common_voice_ca_17921628 "Aquelles persones que estiguin suspeses, mentre duri la situació de suspensió de funcions.")
( common_voice_ca_17921658 "Mentrestant, l'Internet Explorer anava guanyant quota de mercat i s'anava consolidant com el navegador més popular a Internet.")
( common_voice_ca_17921672 "Venim de Cabanelles.")
( common_voice_ca_17921761 "Venim de Juncosa.")
( common_voice_ca_17921957 "La seva transcendència sempre és manifesta quan s'expressa a propòsit de les escales i els acords.")
( common_voice_ca_17921973 "I com a conseqüència del parador ignorat de Laura Riera Moll, estenc aquesta cèdula perquè valga de notificació.")
( common_voice_ca_17922038 "Novembre, en plena tardor, propicia invocar hores d'agradable companyia.")
( common_voice_ca_17922040 "Escoltar, mirar i callar són difícils d'executar.")
( common_voice_ca_17922740 "Barregen Fanta i Eristoff en una cassola.")
( common_voice_ca_17923184 "La màxima velocitat és aquesta.")
( common_voice_ca_17923189 "Venim de Rellinars.")
( common_voice_ca_17923368 "Venim de Navàs.")
( common_voice_ca_17923380 "Venim d'Alcàsser.")
( common_voice_ca_17923389 "Venim d'Olocau del Rei.")
( common_voice_ca_17923412 "La responsabilitat és una qualitat que no tens.")
( common_voice_ca_17923418 "Diu l'alcalde que som uns contestataris.")
( common_voice_ca_17923421 "Sempre rius d'aquesta manera?")
( common_voice_ca_17923508 "Per la Mare de Déu d'agost, tornen els frares al rebost.")
( common_voice_ca_17923523 "Venim de Salomó.")
( common_voice_ca_17923563 "Venim de Palanques.")
( common_voice_ca_17923575 "Sorgeix un fet nou que em lleva tots els dubtes.")
( common_voice_ca_17923606 "Milions d'euros, hem perdut.")
( common_voice_ca_17924602 "Deixeu-los refredar.")
( common_voice_ca_17924603 "Una pantalla de marca bona no falla mai.")
( common_voice_ca_17924613 "Venim de Carlet.")
( common_voice_ca_17924776 "El mínim que puc fer per tu és donar-te tres euros.")
( common_voice_ca_17925687 "Venim d'Artesa de Segre.")
( common_voice_ca_17925688 "Venim de Nalec.")
( common_voice_ca_17925721 "No vindré d'hora perquè m'agrada dormir.")
( common_voice_ca_17925723 "Venim de Massoteres.")
( common_voice_ca_17925734 "Més informació a la pàgina web del congrés.")
( common_voice_ca_17927912 "Estic buscant el caragol que has perdut.")
( common_voice_ca_17928677 "Venim de Salt.")
( common_voice_ca_17928683 "Venim de Linyola.")
( common_voice_ca_17928690 "Els protagonistes eren patètics.")
( common_voice_ca_17928701 "Venim de Vallromanes.")
( common_voice_ca_17928828 "Del bé al mal tan sols hi ha un petit salt.")
( common_voice_ca_17928831 "Fes promoció de l'apartament i segur que te'l llogaran.")
( common_voice_ca_17929962 "Venim de Cerdà.")
( common_voice_ca_17930087 "Venim d'Asp.")
( common_voice_ca_17930214 "Al maig, cada dia un raig.")
( common_voice_ca_17930794 "D'altra banda, el sistema americà no dóna un sou fix als funcionaris.")
( common_voice_ca_17930828 "Les dutxes ens queden a uns dos-cents metres, però el camí és absolutament pla, cal travessar una gran esplanada.")
( common_voice_ca_17931029 "Venim de Cervera del Maestrat.")
( common_voice_ca_17931038 "Quin aniversari més trist que he passat sense tu.")
( common_voice_ca_17931049 "De sobte es va trobar fent de ministre.")
( common_voice_ca_17932384 "Hi ha més doctors que malalts i cada dia hi ha més mals.")
( common_voice_ca_17932479 "La seua moral era senzilla: residia en l'estómac.")
( common_voice_ca_17932480 "Potser no som gaires, però tenim moltes ganes de fer feina.")
( common_voice_ca_17932495 "Hi haurà un concurs i premis per als assistents.")
( common_voice_ca_17932540 "Qui té talent, somia rotllos.")
( common_voice_ca_17932567 "No és que consideri irreprotxables les produccions literàries dels antics.")
( common_voice_ca_17932573 "El dia del sant del Senyor, ni vages a l'era ni tragues llavor.")
( common_voice_ca_17932673 "No vaig saber què dir.")
( common_voice_ca_17932741 "Perquè sap què passa?")
( common_voice_ca_17932756 "Els plans del període democràtic ja són vells i moltes de les seues bones intencions no s'han arribat a complir.")
( common_voice_ca_17932759 "Venim de Benimantell.")
( common_voice_ca_17932793 "En un primer moment obtindríem un resultat decebedor.")
( common_voice_ca_17932794 "El cornut és l'últim que ho sap.")
( common_voice_ca_17932800 "Una vegada transcorregut aquest termini s'entén que renuncien a recuperar-la.")
( common_voice_ca_17934898 "Quan les àvies feien un rostit, sempre m'havia cridat l'atenció aquell oli tan net i transparent que els quedava.")
( common_voice_ca_17936962 "La densitat mínima de les antigues plantacions extensives no serà inferior als cent arbres per hectàrea.")
( common_voice_ca_17936963 "Venim de Santa Maria de Merlès.")
( common_voice_ca_17936983 "Els llibres fan molts savis, però pocs rics.")
( common_voice_ca_17936986 "Sant Martí, la flor del pi.")
( common_voice_ca_17937643 "Fa tres dies que són fora i encara no han trucat.")
( common_voice_ca_17937651 "Venim de Xestalgar.")
( common_voice_ca_17937677 "Encara ha de néixer qui em faci passar per l'adreçador.")
( common_voice_ca_17937687 "Venim de Mollet de Peralada.")
( common_voice_ca_17937689 "Aquesta calipàndria és per culpa de l'aire condicionat.")
( common_voice_ca_17937691 "El PSOE és un partit amb un lideratge concret.")
( common_voice_ca_17940480 "A cosa donada no li cerquis taps.")
( common_voice_ca_17940489 "Val més bona son que bon llit.")
( common_voice_ca_17940525 "Vols dir que no seria millor anar a una altra platja?")
( common_voice_ca_17940530 "Les flors, arraconat aquell llibre de lectura, passaren a ser el que s'espera d'elles.")
( common_voice_ca_17940535 "Quins viatges que fa el ros!")
( common_voice_ca_17940541 "Venim del Catllar.")
( common_voice_ca_17940543 "Venim de Ripollet.")
( common_voice_ca_17940589 "Animeu-vos doncs a col·laborar en el projecte de la Viquipèdia catalana.")
( common_voice_ca_17940604 "Venim de Bocairent.")
( common_voice_ca_17943445 "De les virtuts del romer es pot escriure un llibre sencer.")
( common_voice_ca_17943475 "La línia de terme reconeguda entre les fites setena i vuitena és la recta compresa entre totes dues.")
( common_voice_ca_17943935 "I Quimet això de la carrera no ho té gens ni mica clar.")
( common_voice_ca_17943982 "Sempre mirant la llum vaporosa del lucernari que anunciava bon oratge o proximitat de tronada.")
( common_voice_ca_17944012 "La lluna de gener i el sol d'agost són els millors de tots.")
( common_voice_ca_17944051 "Venim de Planes.")
( common_voice_ca_17944148 "Si no t'agrada planxar, no et compris roba de fil.")
( common_voice_ca_17944162 "Venim de les Borges Blanques.")
( common_voice_ca_17944171 "Tan prima té la pell el jove com el vell.")
( common_voice_ca_17944181 "Venim d'Escaldes-Engordany.")
( common_voice_ca_17944194 "A mi m'encanta el peixet, però és una peça molt petita.")
( common_voice_ca_17944624 "Venim de Toga.")
( common_voice_ca_17944699 "Em sembla genial que l'hagis coneguda a Tinder!")
( common_voice_ca_17944704 "Reggae, dius que és?")
( common_voice_ca_17944719 "Venim d'Ullà.")
( common_voice_ca_17946921 "Venim d'Arbolí.")
( common_voice_ca_17946945 "Venim des Migjorn Gran.")
( common_voice_ca_17946954 "Venim de Montgat.")
( common_voice_ca_17946958 "Venim de Novelda.")
( common_voice_ca_17946966 "Venim d'Estivella.")
( common_voice_ca_17946973 "Venim de Sant Vicenç de Torelló.")
( common_voice_ca_17946979 "Les noies no volien anar a la piscina.")
( common_voice_ca_17947023 "Fan partits de futbol a les quatre de la matinada.")
( common_voice_ca_17947047 "La complicitat de tots els agents urbans serà clau en aquest sentit.")
( common_voice_ca_17947074 "Venim de Beniflà.")
( common_voice_ca_17947075 "Els ajuntaments del Garraf no tenen moqueta.")
( common_voice_ca_17947086 "Era esquifit i sord.")
( common_voice_ca_17947087 "Venim de Vallfogona de Riucorb.")
( common_voice_ca_17947090 "Val més pardal en mà que gallina volar.")
( common_voice_ca_17947107 "És el rei de les excuses.")
( common_voice_ca_17947116 "Els projectes lliures tendeixen a crear documentació amb manuals d'ús i instal·lació o recopilatoris de preguntes i respostes més freqüents.")
( common_voice_ca_17947124 "Totes les responsabilitats aplicables als ordinadors de sobretaula són aplicables als equips portàtils.")
( common_voice_ca_17947140 "Era una fan del Camel Team.")
( common_voice_ca_17947146 "Els actes del mandatari, en l'àmbit del mandat, vinculen el mandant com si els hagués fet ell mateix.")
( common_voice_ca_17947175 "Venim d'Aiguamúrcia.")
( common_voice_ca_17947186 "Venim de Potries.")
( common_voice_ca_17947189 "Mireia, passa'm els grampons!")
( common_voice_ca_17947202 "La seua relació laboral quedarà regulada pel que establix el contracte i la resta de normativa que siga aplicable.")
( common_voice_ca_17947218 "El Josep va ser dels primers que va trobar feina de tota la colla.")
( common_voice_ca_17947228 "Venim de l'Alcúdia de Crespins.")
( common_voice_ca_17947233 "Venim de Foios.")
( common_voice_ca_17947243 "Venim de Montesa.")
( common_voice_ca_17948095 "Quin malestar que tinc!")
( common_voice_ca_17956356 "Venim de Toga.")
( common_voice_ca_17956447 "Estem preparats.")
( common_voice_ca_17956448 "Quina sortida que té aquesta marca de cerveses!")
( common_voice_ca_17958517 "Diagnostica l'estat d'elements de sistemes hidràulics, aplicant tècniques de mesura i anàlisi.")
( common_voice_ca_17958522 "Venim de les Useres.")
( common_voice_ca_17958568 "Venim de l'Albi.")
( common_voice_ca_17959443 "Davant de casa cada dia hi ha més contenidors.")
( common_voice_ca_17959456 "Venia llanternes de leds.")
( common_voice_ca_17959475 "Venim de Vilagrassa.")
( common_voice_ca_17959487 "Venim de Banyalbufar.")
( common_voice_ca_17960812 "Però no, als altres calia deixar-los en pau.")
( common_voice_ca_17961949 "Venim de Sant Vicent del Raspeig.")
( common_voice_ca_17961991 "La loteria ha tocat a La bruixa d'or?")
( common_voice_ca_17962006 "Venim d'Aielo de Rugat.")
( common_voice_ca_17962023 "Venim de Rafelcofer.")
( common_voice_ca_17962062 "Les declaracions dels acusats eren veritables proclames.")
( common_voice_ca_17962063 "Venim de Montuïri.")
( common_voice_ca_17962074 "Venim de Vilanova i la Geltrú.")
( common_voice_ca_17962078 "Era la mar, que batia la platja a l'altre costat de la cadena de dunes que tancava l'horitzó.")
( common_voice_ca_17963577 "En Jordi té una tieta a Suïssa.")
( common_voice_ca_17963710 "Venim de Llucena.")
( common_voice_ca_17963717 "Aquest projecte no té ni cap ni peus.")
( common_voice_ca_17963722 "Venim de Masdenverge.")
( common_voice_ca_17963727 "Posa'm dos-cents cinquanta grams de pernil dolç.")
( common_voice_ca_17963760 "Venim de Torà.")
( common_voice_ca_17963762 "Venim del Masnou.")
( common_voice_ca_17963792 "Les programacions artístiques en què participin principalment artistes professionals.")
( common_voice_ca_17963861 "Aquell estiu l'avi va estrenar un rodet, però només servia per a recollir.")
( common_voice_ca_17963879 "Li agrada la noia de la faldilla de quadres.")
( common_voice_ca_17964025 "No cal dir que ambdós moviments tenen una especial rellevància en l'àmbit polític d'ambdues comunitats autònomes.")
( common_voice_ca_17964027 "Venim de Santa Coloma de Cervelló.")
( common_voice_ca_17964048 "No és feta la mel per a la boca de l'ase.")
( common_voice_ca_17964406 "També caldria preveure ubicar el circuit en els espais de menys valor natural.")
( common_voice_ca_17964905 "Anirem a Lurdes amb autocar.")
( common_voice_ca_17964906 "Les declaracions dels acusats eren veritables proclames.")
( common_voice_ca_17968556 "Venim de Bolvir.")
( common_voice_ca_17968573 "La paella tal com la fan a cal Brut és la que m'agrada més.")
( common_voice_ca_17968669 "No estava sol.")
( common_voice_ca_17968716 "Venim de Prat de Comte.")
( common_voice_ca_17968738 "Venim del Far d'Empordà.")
( common_voice_ca_17968750 "Les polítiques públiques són poc imaginatives.")
( common_voice_ca_17968845 "Venim de Barx.")
( common_voice_ca_17968882 "El contracte té per objecte la concessió de l'explotació del bar de les piscines municipals.")
( common_voice_ca_17968883 "Neus, salta!")
( common_voice_ca_17968914 "Venim de Murla.")
( common_voice_ca_17968957 "Del bé al mal tan sols hi ha un petit salt.")
( common_voice_ca_17968979 "Venim de Caudete de las Fuentes.")
( common_voice_ca_17969059 "Venim de Vallfogona de Ripollès.")
( common_voice_ca_17969083 "Ho saps.")
( common_voice_ca_17973823 "Venim de Sentmenat.")
( common_voice_ca_17973828 "No corregeixen el dèficit de refracció.")
( common_voice_ca_17973900 "La prioritat és garantir la seguretat dels ciutadans.")
( common_voice_ca_17973925 "Venim de Gallifa.")
( common_voice_ca_17973942 "Venim de Calles.")
( common_voice_ca_17973944 "Venim de la Sentiu de Sió.")
( common_voice_ca_17973957 "En el lot tres únicament podrà oferir-se preu taxat.")
( common_voice_ca_17973960 "Venim de Mollet del Vallès.")
( common_voice_ca_17973983 "Venim de Belianes.")
( common_voice_ca_17974003 "El cervell de la dreta és el del senyor Ambròs?")
( common_voice_ca_17974027 "Venim de Ferreries.")
( common_voice_ca_17974029 "Venim de ses Salines.")
( common_voice_ca_17974032 "Les víctimes de l'èbola, homenatjaran!")
( common_voice_ca_17974037 "Ho declarava Sangonera, com a coneixedor de la Devesa.")
( common_voice_ca_17974052 "Venim de Bolbait.")
( common_voice_ca_17974087 "Aquesta vorera no està adaptada per a cotxets.")
( common_voice_ca_17974102 "Venim de Vila-real.")
( common_voice_ca_17974105 "És només si la seva identitat coincideix amb els seus interessos, que votaran el candidat que els representi.")
( common_voice_ca_17974145 "Venim de Sant Julià de Ramis.")
( common_voice_ca_17974149 "Les fotografies que penja a Instagram em fan passar vergonya.")
( common_voice_ca_17974164 "La Mercè és molt simpàtica i agradable.")
( common_voice_ca_17974808 "Venim de Santa Coloma de Cervelló.")
( common_voice_ca_17976816 "Venim de Sant Vicent del Raspeig.")
( common_voice_ca_17979352 "Venim de la Roca del Vallès.")
( common_voice_ca_17981027 "El procediment no és cap novetat, ja que aquesta idea es troba també en la pràctica contrapuntística antiga.")
( common_voice_ca_17981188 "El rossinyol és aquí de nou.")
( common_voice_ca_17983007 "Venim de Bellreguard.")
( common_voice_ca_17984800 "El peix, dins l'aigua creix.")
( common_voice_ca_17984809 "Revisar i reposar materials i equipament del local on dóna servei, procurant que es trobin en bon estat.")
( common_voice_ca_17987457 "Qui no poda bé, ni la meitat de vi no té.")
( common_voice_ca_17988342 "El bunyol té una tradició de festa molt superior a qualsevol altra llepolia familiar.")
( common_voice_ca_17988482 "Considerar les diferents situacions que plantegen les llengües en contacte.")
( common_voice_ca_17992204 "M'he de comprar un mòbil nou.")
( common_voice_ca_17992207 "Per tant, vam demanar a Google que durant la Diada mostrés un logotip específic per commemorar l'onze de setembre.")
( common_voice_ca_17992539 "El contracte té per objecte la concessió de l'explotació del bar de les piscines municipals.")
( common_voice_ca_17995201 "Cal distingir bé l'arbitrarietat de la tirania.")
( common_voice_ca_18001297 "Ni a l'hivern deixes la capa, ni a l'estiu la carabassa.")
( common_voice_ca_18001698 "Què ofereix Mozilla u punt zero per a l'usuari final?")
( common_voice_ca_18002810 "Unes eleccions que poden alterar per complet el panorama polític valencià.")
( common_voice_ca_18002868 "Podem afirmar que pràcticament cap mena de programari, sigui lliure o de propietat, inclou garantia.")
( common_voice_ca_18002895 "La jornada d'avui ha estat tranquil·la.")
( common_voice_ca_18002912 "Pàgines i pàgines de poesies ridícules m'ha deixat en herència!")
( common_voice_ca_18005699 "Que els pilots aeris facin vaga durant l'estiu, ja és un clàssic.")
( common_voice_ca_18005740 "Tots els consellers tindran una medalla i carnet que n'acredite la condició.")
( common_voice_ca_18005772 "Més val perdre el peix que perdre la caravel·la.")
( common_voice_ca_18007167 "Capacitat d'automotivació: capacitat de sentir-se satisfet pel que fa a la seua ocupació.")
( common_voice_ca_18007179 "Aigua per Sant Magí no dóna pa i lleva vi.")
( common_voice_ca_18007192 "La millor manera de dirigir la política de clústers és sempre centrar-se en la font de la fallada del mercat.")
( common_voice_ca_18007406 "Venim d'Alginet.")
( common_voice_ca_18008587 "La canalització naix des d'un eix principal per a posteriorment dividir-se en diferents ramals de menor diàmetre.")
( common_voice_ca_18008588 "En aquesta platja, abans hi havia moltes petxines.")
( common_voice_ca_18008641 "La novel·la de la Selma descriu una Vilafranca llòbrega.")
( common_voice_ca_18009174 "Les seues baies són de color groc pàl·lid, molt grans, de forma esfèrica oval.")
( common_voice_ca_18009608 "Es va fer un llarg silenci.")
( common_voice_ca_18009660 "Els humans són mamífers.")
( common_voice_ca_18009661 "El planeta del Petit Príncep és inventat.")
( common_voice_ca_18009668 "Absolc BBVA de la pretensió deduïda contra ella.")
( common_voice_ca_18009682 "Venim de Planoles.")
( common_voice_ca_18009894 "Venim de Peramola.")
( common_voice_ca_18009995 "A Sant Mateu, verema i batoll arreu.")
( common_voice_ca_18010137 "Venim de Pira.")
( common_voice_ca_18010151 "Venim de Beniparrell.")
( common_voice_ca_18010235 "I tu, d'on ets?")
( common_voice_ca_18010252 "Va assistir a un acte organitzat pel Rotary Club.")
( common_voice_ca_18010255 "Venim d'Espolla.")
( common_voice_ca_18010319 "Les persones seleccionades seran les responsables de mantenir actualitzades les seves dades de contacte.")
( common_voice_ca_18010502 "Panteó número dotze: el preu mínim serà de setanta mil set-cents vuitanta-quatre coma vint-i-cinc euros, que podrà ser millorat a l'alça.")
( common_voice_ca_18010518 "Venim de Vila-real.")
( common_voice_ca_18010835 "Venim de Puigcerdà.")
( common_voice_ca_18010836 "Deixeu-los refredar.")
( common_voice_ca_18010882 "Venim de Terrades.")
( common_voice_ca_18010897 "Per altra banda, el vot electrònic permet reduir el temps de recompte d'unes eleccions.")
( common_voice_ca_18010902 "És impossible aparcar al centre de Calafell.")
( common_voice_ca_18011240 "El PSOE és un partit amb un lideratge concret.")
( common_voice_ca_18011266 "Venim de Favara.")
( common_voice_ca_18011628 "No té cap contingut ni material obscè, sexualment explícit, violent, ofensiu, incendiari o difamatori.")
( common_voice_ca_18013425 "Així calia educar els xics.")
( common_voice_ca_18013797 "Venim de Benissoda.")
( common_voice_ca_18013813 "Aquells que s'han dedicat a tancar diaris l'únic que aconsegueixen és que ningú els llegeixi.")
( common_voice_ca_18013829 "Venim de Tivenys.")
( common_voice_ca_18013833 "Venim de Sallent.")
( common_voice_ca_18013839 "Venim de Fontanals de Cerdanya.")
( common_voice_ca_18013842 "Venim de Petrés.")
( common_voice_ca_18013855 "Així de fàcil, és una qüestió d'actitud.")
( common_voice_ca_18013872 "El pescador quan es fa en mar mai no sap si pescarà.")
( common_voice_ca_18013879 "Ell s'entén i balla sol.")
( common_voice_ca_18013887 "Un musical com The Lyon King no agrada a tothom.")
( common_voice_ca_18013975 "Venim de Sant Esteve Sesrovires.")
( common_voice_ca_18013993 "Això és un desastre.")
( common_voice_ca_18014006 "Madona, el cul vos trona.")
( common_voice_ca_18014008 "Au, adéu, cara bonica!")
( common_voice_ca_18017372 "Alguna altra votació separada?")
( common_voice_ca_18017417 "Venim d'Alfarb.")
( common_voice_ca_18017432 "Venim de Vallirana.")
( common_voice_ca_18017481 "Una figura emergent ens eclipsarà de seguida.")
( common_voice_ca_18017506 "Volem divulgar al màxim aquesta feina perquè serveixi per a algú.")
( common_voice_ca_18017523 "Venim de Gimenells i el Pla de la Font.")
( common_voice_ca_18019698 "En queden exemptes les entitats que reben una ajuda inferior a mil huit-cents tres coma zero quatre euros.")
( common_voice_ca_18019702 "Això no ho resisteixo ni un dia més.")
( common_voice_ca_18019941 "Juliol, agost i Maó, els millors ports del Mediterrani són.")
( common_voice_ca_18019980 "Existeix, però no la veu.")
( common_voice_ca_18019998 "Venim de Requena.")
( common_voice_ca_18020006 "Venim d'Aiguafreda.")
( common_voice_ca_18020007 "Implantar el mencionat model de plantilles suposa un increment suficient de professorat.")
( common_voice_ca_18031621 "Aquesta vorera no està adaptada per a cotxets.")
( common_voice_ca_18031666 "La qüestió dels tempos és també digna d'atenció.")
( common_voice_ca_18031696 "Quin discurs va fer la consellera?")
( common_voice_ca_18037480 "Llavors, que em parlin a mi de plans d'estudi fets amb els peus.")
( common_voice_ca_18037495 "No existeix un carnet de membre de Softcatalà, en el sentit clàssic.")
( common_voice_ca_18037503 "A més, incorpora assistents per migrar el correu des d'altres clients de correu del mateix ordinador.")
( common_voice_ca_18037522 "La pluja de gener omple la bóta i el graner.")
( common_voice_ca_18037546 "Ocell espigoler, lluny del meu graner.")
( common_voice_ca_18041650 "Si podeu fer aquest plat amb ànec mut, us sortirà millor.")
( common_voice_ca_18042945 "A qui té abelles mai no li han faltat bones postres.")
( common_voice_ca_18042952 "A la pàgina de la jornada trobareu l'agenda detallada i enllaços d'interès de l'esdeveniment.")
( common_voice_ca_18043344 "Venim de Pinós.")
( common_voice_ca_18045717 "Això és el que no es veu.")
( common_voice_ca_18046233 "Quan això apareix a l'arbre, és que anuncia la seua mort pròxima.")
( common_voice_ca_18046258 "Cada gota d'aigua té on caure.")
( common_voice_ca_18047429 "Foc follet a la vora, la mort a la porta.")
( common_voice_ca_18047477 "Venim de Torre-serona.")
( common_voice_ca_18047488 "Venim de Sant Martí d'Albars.")
( common_voice_ca_18049947 "Venim de Massoteres.")
( common_voice_ca_18054670 "Venim de Riola.")
( common_voice_ca_18054688 "Els joves no saben de què va.")
( common_voice_ca_18054742 "Amb el cotxe, quan hem arribat, devem haver anat a travessar el riu no gaire lluny de les cascades Victòria.")
( common_voice_ca_18054772 "Podran ser candidats a la Presidència tots i cadascun dels alcaldes que componen el Ple.")
( common_voice_ca_18054783 "Transmet aquests sentiments en gairebé cadascuna de les seves composicions.")
( common_voice_ca_18057072 "El responsable de l'Àrea de Recerca de l'Institut d'Estudis de l'Autogovern, que serà el secretari.")
( common_voice_ca_18059963 "Vaig estar casada amb un historiador.")
( common_voice_ca_18059967 "Aquesta mesura és efectiva per al trànsit rodat principalment.")
( common_voice_ca_18059972 "El jugador esquerrà es diu Linares i juga amb la selecció nacional.")
( common_voice_ca_18060018 "Venim de Rodonyà.")
( common_voice_ca_18060111 "Venim de Vilanova d'Alcolea.")
( common_voice_ca_18060195 "Venim de Tivenys.")
( common_voice_ca_18063317 "No tenia memòria ni gràcia interpretativa.")
( common_voice_ca_18063339 "Això pel que respecta a l'afecció cap a Espanya.")
( common_voice_ca_18063498 "En Josep va arribar a la Formentera hippy dels setanta i s'hi va quedar.")
( common_voice_ca_18063701 "A setembre, el mal temps és de témer.")
( common_voice_ca_18063746 "Sempre té temps per a tot.")
( common_voice_ca_18063750 "La major part d'aquestes obres han estat escrites a Europa.")
( common_voice_ca_18063806 "Els voltants de l'Ebre són fantàstics!")
( common_voice_ca_18063832 "Venim de Sant Pere Sallavinera.")
( common_voice_ca_18067312 "La dels oficials no és tampoc il·limitada.")
( common_voice_ca_18067320 "Que posi fi a les seves maniobres de separar el valencià del català en l'àmbit de la informàtica.")
( common_voice_ca_18067825 "Venim de Cerdà.")
( common_voice_ca_18069657 "Mentrestant, l'Internet Explorer anava guanyant quota de mercat i s'anava consolidant com el navegador més popular a Internet.")
( common_voice_ca_18069682 "Venim d'Alcover.")
( common_voice_ca_18075837 "Ho juro.")
( common_voice_ca_18075841 "És imprescindible trencar els estereotips, les dones han de ser presents també en la cultura de la tècnica.")
( common_voice_ca_18075881 "Venim de Vilanova de Bellpuig.")
( common_voice_ca_18076098 "A la primera pantalla del Catalanitzador se us informarà del procés.")
( common_voice_ca_18078283 "Més informació a la pàgina web del congrés.")
( common_voice_ca_18078311 "Venim de Riudarenes.")
( common_voice_ca_18078323 "Venim d'Alcanó.")
( common_voice_ca_18078352 "Venim de Ger.")
( common_voice_ca_18078358 "Venim de Prades.")
( common_voice_ca_18078366 "El responsable de l'Àrea de Recerca de l'Institut d'Estudis de l'Autogovern, que serà el secretari.")
( common_voice_ca_18078374 "La crítica literària em posa nerviós!")
( common_voice_ca_18078391 "El pescador quan es fa en mar mai no sap si pescarà.")
